OID,Type,DatumName,TableID
1,Demographic,Total_Population,B01001_001E
2,Demographic,Median_Age,B01002_002E
3,Demographic,Limited_English_Households_Spanish,B16002_004E
4,Demographic,Limited_English_Households_Other_Indo_European,B16002_007E
5,Demographic,Limited_English_Households_Asia_Pacific,B16002_010E
7,Demographic,Total_Veterans,B21001_002E
12,Demographic,Enrolled_In_Elementary,B14001_005E
13,Demographic,Enrolled_In_Middle_School,B14001_006E
14,Demographic,Enrolled_In_High_School,B14001_007E
15,Demographic,Enrolled_In_Undergraduate,B14001_008E
16,Demographic,Enrolled_In_Graduate,B14001_009E
17,Demographic,White_Population,B02001_002E
18,Demographic,Black_Population,B02001_003E
20,Demographic,Asian_Population,B02001_005E
21,Demographic,Multiracial_Population,B02001_008E
22,Demographic,Hispanic_Population,B03001_003E
23,Demographic,Population_Under_18,B09001_001E
24,Demographic,Total_Households,B11001_001E
25,Demographic,Family_Households,B11001_002E
26,Demographic,Married_Couple_Households,B11001_003E
27,Demographic,Nonfamily_Households,B11001_007E
28,Demographic,Nonfamily_Households_Householder_Only,B11001_008E
29,Demographic,Households_With_Persons_Under_18,B11005_002E
30,Demographic,Households_With_Persons_Over_65,B11007_002E
31,Education,Population_Completed_High_School,B15003_017E
32,Education,Population_Completed_Some_College,B15003_020E
33,Education,Population_With_Associates_Degree,B15003_021E
34,Education,Population_With_Bachelors_Degree,B15003_022E
35,Education,Population_With_Masters_Degree,B15003_023E
36,Education,Population_With_Doctorate_Degree,B15003_025E
37,Education,Population_With_Income_Below_Poverty_Level,B17001_002E
38,Economic,Median_Income,B19013_001E
40,Economic,Employed_in_Agriculture,C24050_002E
41,Economic,Employed_in_Construction,C24050_003E
42,Economic,Employed_in_Manufacturing,C24050_004E
43,Economic,Employed_in_Wholesale,C24050_005E
44,Economic,Employed_in_Retail,C24050_006E
45,Economic,Employed_In_Transport,C24050_007E
46,Economic,Employed_in_Info,C24050_008E
47,Economic,Employed_in_ProfServices,C24050_009E
48,Economic,Employed_In_Financial,C24050_010E
49,Economic,Employed_in_Education,C24050_011E
50,Economic,Employed_in_Arts,C24050_012E
51,Economic,Employed_in_Service,C24050_013E
52,Economic,Employed_in_PublicAdmin,C24050_014E
53,Economic,Employed_in_Management,C24050_015E
54,Economic,Persons_In_LaborForce,B23025_003E
55,Economic,Employed_Persons,B23025_004E
56,Economic,Unemployed_Persons,B23025_005E
57,Housing,Median_Value_For_Owner_Occupied_Units,B25077_001E
58,Housing,Median_Monthly_Housing_Costs,B25105_001E
59,Housing,Total_Structurs,B25024_001E
60,Housing,Structures_Built_After_2010,B25024_002E
61,Housing,Structures_Built_2000_to_2009,B25024_003E
62,Housing,Total_Housing_Units,B25024_001E
63,Housing,Freestanding_Houses,B25024_002E
